# STATION: KIGQ
# STATION NAME: Lansing Municipal Airport
# LATITUDE: 41.54125
# LONGITUDE: -87.52822
# ELEVATION [ft]: 607
# STATE: IL
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,ceiling_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,weather_condition_set_1d
,,INHG,Fahrenheit,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,code,code,Inches,Inches,code,code,Inches,Inches,Statute miles,text,text,Fahrenheit,Fahrenheit,Feet,Fahrenheit,Fahrenheit,Fahrenheit,Fahrenheit,Code,INHG,INHG,Fahrenheit,Code
KIGQ,11/01/2012 00:15 UTC,29.19,43.7,,63.15,0.0,0.0,,,,,,454.0,,,,10.0,,,,,4500.0,,,31.86,,N,28.56,28.7,,Overcast
KIGQ,11/01/2012 00:35 UTC,29.19,43.52,,65.46,0.0,0.0,,,,,,454.0,,,,10.0,,,,,4500.0,,,32.58,,N,28.56,28.69,,Overcast
KIGQ,11/01/2012 00:55 UTC,29.19,43.16,,66.85,3.44,270.0,,,,,,434.0,,,,10.0,,,,,4300.0,,,32.77,,W,28.56,28.69,,Overcast
KIGQ,11/01/2012 01:15 UTC,29.19,42.98,,69.79,0.0,0.0,,,,,,434.0,,,,10.0,,,,,4300.0,,,33.68,,N,28.56,28.68,,Overcast
KIGQ,11/01/2012 01:35 UTC,29.19,42.8,,70.27,0.0,0.0,,,,,,434.0,,,,10.0,,,,,4300.0,,,33.68,,N,28.56,28.68,,Overcast
KIGQ,11/01/2012 01:55 UTC,29.19,44.24,,61.86,9.22,320.0,,,,,,454.0,,,,10.0,,,,,4500.0,,,31.85,40.97,NW,28.56,28.7,,Overcast
KIGQ,11/01/2012 02:15 UTC,29.19,46.04,,54.5,8.05,320.0,16.11,,,,,474.0,,,,10.0,,,,,4700.0,,,30.39,,NW,28.56,28.71,,Overcast
KIGQ,11/01/2012 02:35 UTC,29.2,45.5,,55.22,9.22,320.0,,,,,,474.0,,,,10.0,,,,,4700.0,,,30.21,,NW,28.57,28.73,,Overcast
KIGQ,11/01/2012 02:55 UTC,29.2,44.6,,52.7,11.5,320.0,17.27,,,,,474.0,,,,10.0,,,,,4700.0,,,28.21,40.61,NW,28.57,28.77,,Overcast
KIGQ,11/01/2012 03:15 UTC,29.2,42.98,,54.43,8.05,320.0,,,,,,472.0,,,,10.0,,,,,,,,27.5,39.97,NW,28.57,28.79,,Partly Cloudy
KIGQ,11/01/2012 03:35 UTC,29.2,41.72,,56.29,5.75,310.0,,,,,,1.0,,,,10.0,,,,,,,,27.14,,NW,28.57,28.8,,Clear
KIGQ,11/01/2012 03:55 UTC,29.2,41.0,,56.19,5.75,310.0,,,,,,1.0,,,,10.0,,,,,,,,26.42,,NW,28.57,28.81,,Clear
KIGQ,11/01/2012 04:15 UTC,29.2,40.64,,54.07,5.75,310.0,,,,,,1.0,,,,10.0,,,,,,,,25.15,,NW,28.57,28.83,,Clear
KIGQ,11/01/2012 04:35 UTC,29.2,39.92,,52.36,5.75,310.0,,,,,,1.0,,,,10.0,,,,,,,,23.7,,NW,28.57,28.85,,Clear
KIGQ,11/01/2012 04:55 UTC,29.2,39.02,,54.23,4.61,300.0,,,,,,1.0,,,,10.0,,,,,,,,23.71,,WNW,28.57,28.86,,Clear
KIGQ,11/01/2012 05:15 UTC,29.19,38.66,,57.11,5.75,310.0,,,,,,1.0,,,,10.0,,,,,,,,24.62,,NW,28.56,28.84,,Clear
KIGQ,11/01/2012 05:35 UTC,29.2,38.12,,56.17,5.75,310.0,,,,,,1.0,,,,10.0,,,,,,,,23.71,,NW,28.57,28.86,,Clear
KIGQ,11/01/2012 05:55 UTC,29.2,37.4,,55.64,5.75,300.0,,,,,,1.0,,,,10.0,,,46.04,37.4,,46.04,34.7,22.81,,WNW,28.57,28.88,,Clear
KIGQ,11/01/2012 06:15 UTC,29.2,36.14,,56.3,4.61,290.0,,,,,,1.0,,,,10.0,,,,,,,,21.91,,WNW,28.57,28.89,,Clear
KIGQ,11/01/2012 06:35 UTC,29.2,35.6,,55.36,5.75,290.0,,,,,,1.0,,,,10.0,,,,,,,,21.01,,WNW,28.57,28.91,,Clear
KIGQ,11/01/2012 06:55 UTC,29.2,34.7,,57.38,4.61,290.0,,,,,,1.0,,,,10.0,,,,,,,,21.01,,WNW,28.57,28.91,,Clear
KIGQ,11/01/2012 07:15 UTC,29.2,35.06,,54.02,3.44,300.0,,,,,,1.0,,,,10.0,,,,,,,,19.92,,WNW,28.57,28.92,,Clear
KIGQ,11/01/2012 07:35 UTC,29.2,35.06,,51.98,4.61,300.0,,,,,,1.0,,,,10.0,,,,,,,,19.01,,WNW,28.57,28.93,,Clear
KIGQ,11/01/2012 07:55 UTC,29.2,34.16,,53.46,5.75,290.0,,,,,,1.0,,,,10.0,,,,,,,,18.83,,WNW,28.57,28.94,,Clear
KIGQ,11/01/2012 08:15 UTC,29.2,33.62,,53.38,5.75,290.0,,,,,,1.0,,,,10.0,,,,,,,,18.3,,WNW,28.57,28.94,,Clear
KIGQ,11/01/2012 08:35 UTC,29.2,33.8,,50.98,3.44,300.0,,,,,,1.0,,,,10.0,,,,,,,,17.39,,WNW,28.57,28.95,,Clear
KIGQ,11/01/2012 08:55 UTC,29.19,33.8,,50.98,5.75,300.0,,,,,,1.0,,,,10.0,,,,,,,,17.39,,WNW,28.56,28.94,,Clear
KIGQ,11/01/2012 09:15 UTC,29.2,33.8,,50.98,4.61,300.0,,,,,,1.0,,,,10.0,,,,,,,,17.39,,WNW,28.57,28.95,,Clear
KIGQ,11/01/2012 09:35 UTC,29.2,33.44,,50.52,3.44,290.0,,,,,,1102.0,,,,10.0,,,,,,,,16.84,,WNW,28.57,28.96,,Partly Cloudy
KIGQ,11/01/2012 09:55 UTC,29.2,33.44,,50.52,3.44,290.0,,,,,,1103.0,,,,10.0,,,,,11000.0,,,16.84,,WNW,28.57,28.96,,Mostly Cloudy
KIGQ,11/01/2012 10:15 UTC,29.2,33.8,,50.98,4.61,290.0,,,,,,1104.0,,,,10.0,,,,,11000.0,,,17.39,,WNW,28.57,28.95,,Overcast
KIGQ,11/01/2012 10:35 UTC,29.21,32.9,,55.37,5.75,270.0,,,,,,903.0,1104.0,,,10.0,,,,,9000.0,,,18.48,,W,28.57,28.95,,Overcast
KIGQ,11/01/2012 10:55 UTC,29.21,32.36,,57.02,4.61,280.0,,,,,,904.0,,,,10.0,,,,,9000.0,,,18.67,,W,28.57,28.95,,Overcast
KIGQ,11/01/2012 11:15 UTC,29.21,33.08,,53.71,6.91,290.0,,,,,,803.0,,,,10.0,,,,,8000.0,,,17.94,,WNW,28.57,28.95,,Mostly Cloudy
KIGQ,11/01/2012 11:35 UTC,29.21,33.44,,52.53,6.91,280.0,,,,,,804.0,,,,10.0,,,,,8000.0,,,17.75,,W,28.57,28.95,,Overcast
KIGQ,11/01/2012 11:55 UTC,29.21,33.44,,55.45,5.75,280.0,,,,,,804.0,,,,10.0,,,37.4,32.36,8000.0,,,19.02,,W,28.57,28.94,,Overcast
KIGQ,11/01/2012 12:15 UTC,29.21,34.52,,51.49,5.75,290.0,,,,,,804.0,,,,10.0,,,,,8000.0,,,18.29,,WNW,28.57,28.94,,Overcast
KIGQ,11/01/2012 12:35 UTC,29.22,32.36,,57.47,5.75,270.0,,,,,,902.0,,,,10.0,,,,,,,,18.85,,W,28.58,28.96,,Partly Cloudy
KIGQ,11/01/2012 12:55 UTC,29.22,31.28,,64.34,4.61,260.0,,,,,,502.0,952.0,,,10.0,,,,,,,,20.5,,W,28.58,28.94,,Partly Cloudy
KIGQ,11/01/2012 13:15 UTC,29.23,32.36,,63.02,5.75,270.0,,,,,,502.0,,,,10.0,,,,,,,,21.04,,W,28.59,28.94,,Partly Cloudy
KIGQ,11/01/2012 13:35 UTC,29.23,34.88,,56.53,5.75,270.0,,,,,,503.0,,,,10.0,,,,,5000.0,,,20.83,,W,28.59,28.93,,Mostly Cloudy
KIGQ,11/01/2012 13:55 UTC,29.23,35.6,,55.36,5.75,280.0,,,,,,504.0,,,,10.0,,,,,5000.0,,,21.01,,W,28.59,28.93,,Overcast
KIGQ,11/01/2012 14:15 UTC,29.24,37.76,,50.45,8.05,290.0,,,,,,502.0,952.0,,,10.0,,,,,,,,20.81,33.84,WNW,28.6,28.93,,Partly Cloudy
KIGQ,11/01/2012 14:35 UTC,29.24,39.74,,45.28,8.05,300.0,,,,,,952.0,,,,10.0,,,,,,,,20.07,36.17,WNW,28.6,28.93,,Partly Cloudy
KIGQ,11/01/2012 14:55 UTC,29.24,40.82,,44.09,9.22,290.0,,,,,,952.0,,,,10.0,,,,,,,,20.43,36.92,WNW,28.6,28.92,,Partly Cloudy
KIGQ,11/01/2012 15:15 UTC,29.23,42.8,,38.71,6.91,320.0,,,,,,1.0,,,,10.0,,,,,,,,19.16,,NW,28.59,28.91,,Clear
KIGQ,11/01/2012 15:35 UTC,29.23,44.96,,32.98,6.91,310.0,,,,,,1.0,,,,10.0,,,,,,,,17.35,,NW,28.59,28.92,,Clear
KIGQ,11/01/2012 15:55 UTC,29.23,47.12,,29.23,8.05,300.0,,,,,,852.0,,,,10.0,,,,,,,,16.45,,WNW,28.59,28.92,,Partly Cloudy
KIGQ,11/01/2012 16:15 UTC,29.24,46.94,,28.75,10.36,310.0,,,,,,853.0,,,,10.0,,,,,8500.0,,,15.91,,NW,28.6,28.94,,Mostly Cloudy
KIGQ,11/01/2012 16:35 UTC,29.23,48.2,,29.19,9.22,290.0,,,,,,854.0,,,,10.0,,,,,8500.0,,,17.36,,WNW,28.59,28.91,,Overcast
KIGQ,11/01/2012 16:55 UTC,29.23,48.74,,28.38,8.05,300.0,,,,,,854.0,,,,10.0,,,,,8500.0,,,17.18,,WNW,28.59,28.91,,Overcast
KIGQ,11/01/2012 17:15 UTC,29.23,49.1,,28.66,8.05,320.0,,,,,,854.0,,,,10.0,,,,,8500.0,,,17.72,,NW,28.59,28.9,,Overcast
KIGQ,11/01/2012 17:35 UTC,29.22,50.0,,31.84,9.22,290.0,,,,,,854.0,,,,10.0,,,,,8500.0,,,20.97,,WNW,28.58,28.85,,Overcast
KIGQ,11/01/2012 17:55 UTC,29.21,50.36,,33.65,12.66,270.0,,,,,,854.0,,,,10.0,,,50.9,31.28,8500.0,,,22.6,,W,28.57,28.82,,Overcast
KIGQ,11/01/2012 18:15 UTC,29.2,50.36,,34.42,9.22,270.0,,,,,,854.0,,,,10.0,,,,,8500.0,,,23.14,,W,28.57,28.81,,Overcast
KIGQ,11/01/2012 18:35 UTC,29.19,50.18,,34.39,12.66,260.0,,,,,,854.0,,,,10.0,,,,,8500.0,,,22.95,,W,28.56,28.8,,Overcast
KIGQ,11/01/2012 18:55 UTC,29.18,51.44,,34.09,8.05,250.0,,,,,,854.0,,,,10.0,,,,,8500.0,,,23.86,,WSW,28.55,28.77,,Overcast
KIGQ,11/01/2012 19:15 UTC,29.17,52.34,,35.28,12.66,270.0,19.57,,,,,852.0,,,,10.0,,,,,,,,25.49,,W,28.54,28.74,,Partly Cloudy
KIGQ,11/01/2012 19:35 UTC,29.17,51.26,,37.55,11.5,270.0,16.11,,,,,652.0,852.0,,,10.0,,,,,,,,26.03,,W,28.54,28.73,,Partly Cloudy
KIGQ,11/01/2012 19:55 UTC,29.17,51.62,,38.46,9.22,250.0,,,754.0,,,432.0,653.0,,,10.0,,,,,6500.0,,,26.93,,WSW,28.54,28.72,,Overcast
KIGQ,11/01/2012 20:15 UTC,29.17,50.54,,40.32,12.66,270.0,,,,,,453.0,604.0,,,10.0,,,,,4500.0,,,27.11,,W,28.54,28.72,,Overcast
KIGQ,11/01/2012 20:35 UTC,29.17,50.9,,40.38,13.8,270.0,,,703.0,,,452.0,603.0,,,10.0,,,,,6000.0,,,27.47,,W,28.54,28.71,,Mostly Cloudy
KIGQ,11/01/2012 20:55 UTC,29.18,50.9,,38.91,10.36,280.0,18.41,,,,,702.0,,,,10.0,,,,,,,,26.57,,W,28.55,28.74,,Partly Cloudy
KIGQ,11/01/2012 21:15 UTC,29.18,50.18,,40.26,11.5,280.0,18.41,,,,,703.0,,,,10.0,,,,,7000.0,,,26.75,,W,28.55,28.74,,Mostly Cloudy
KIGQ,11/01/2012 21:35 UTC,29.18,50.54,,38.85,8.05,280.0,,,,,,552.0,704.0,,,10.0,,,,,7000.0,,,26.21,,W,28.55,28.74,,Overcast
KIGQ,11/01/2012 21:55 UTC,29.18,49.46,,40.75,8.05,260.0,,,,,,704.0,,,,10.0,,,,,7000.0,,,26.39,,W,28.55,28.75,,Overcast
