# STATION: KIGQ
# STATION NAME: Lansing Municipal Airport
# LATITUDE: 41.54125
# LONGITUDE: -87.52822
# ELEVATION [ft]: 607
# STATE: IL
Station_ID,Date_Time,altimeter_set_1,air_temp_set_1,dew_point_temperature_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,weather_cond_code_set_1,cloud_layer_3_code_set_1,precip_accum_one_hour_set_1,precip_accum_three_hour_set_1,cloud_layer_1_code_set_1,cloud_layer_2_code_set_1,precip_accum_six_hour_set_1,precip_accum_24_hour_set_1,visibility_set_1,metar_remark_set_1,metar_set_1,air_temp_high_6_hour_set_1,air_temp_low_6_hour_set_1,ceiling_set_1,air_temp_high_24_hour_set_1,air_temp_low_24_hour_set_1,dew_point_temperature_set_1d,wind_chill_set_1d,wind_cardinal_direction_set_1d,pressure_set_1d,sea_level_pressure_set_1d,heat_index_set_1d,weather_condition_set_1d
,,INHG,Fahrenheit,Fahrenheit,%,Miles/hour,Degrees,Miles/hour,code,code,Inches,Inches,code,code,Inches,Inches,Statute miles,text,text,Fahrenheit,Fahrenheit,Feet,Fahrenheit,Fahrenheit,Fahrenheit,Fahrenheit,Code,INHG,INHG,Fahrenheit,Code
KIGQ,04/01/2018 00:15 UTC,29.98,47.3,33.98,59.65,17.27,330.0,21.85,,,,,443.0,,,,10.0,,KIGQ 010015Z AUTO 33015G19KT 10SM BKN044 09/01 A2998 RMK AO2  T00850011,,,4400.0,,,33.83,,NNW,29.33,29.43,,Mostly Cloudy
KIGQ,04/01/2018 00:35 UTC,29.99,46.04,32.18,58.19,12.66,330.0,,,,,,444.0,,,,10.0,,KIGQ 010035Z AUTO 33011KT 10SM OVC044 08/00 A2999 RMK AO2  T00780001,,,4400.0,,,32.02,,NNW,29.34,29.48,,Overcast
KIGQ,04/01/2018 00:55 UTC,30.01,45.14,32.0,59.78,11.5,330.0,17.27,,,,,464.0,,,,10.0,,KIGQ 010055Z AUTO 33010G15KT 300V360 10SM OVC046 07/00 A3001 RMK AO2 T00730000,,,4600.0,,,31.85,,NNW,29.36,29.51,,Overcast
KIGQ,04/01/2018 01:15 UTC,30.03,44.24,31.82,61.41,6.91,340.0,17.27,,,,,464.0,,,,10.0,,KIGQ 010115Z AUTO 34006G15KT 10SM OVC046 07/00 A3003 RMK AO2  T00681001,,,4600.0,,,31.67,,NNW,29.38,29.54,,Overcast
KIGQ,04/01/2018 01:35 UTC,30.05,41.54,32.9,71.15,8.05,10.0,,,,,,444.0,,,,10.0,,KIGQ 010135Z AUTO 01007KT 10SM OVC044 05/01 A3005 RMK AO2  T00530005,,,4400.0,,,32.78,38.28,N,29.4,29.56,,Overcast
KIGQ,04/01/2018 01:55 UTC,30.07,40.46,32.0,71.54,9.22,10.0,,,,,,424.0,,,,10.0,,KIGQ 010155Z AUTO 01008KT 10SM OVC042 05/00 A3007 RMK AO2  T00470000,,,4200.0,,,31.88,36.49,N,29.42,29.6,,Overcast
KIGQ,04/01/2018 02:15 UTC,30.08,39.56,32.54,75.72,8.05,20.0,,,,,,424.0,,,,10.0,,KIGQ 010215Z AUTO 02007KT 10SM OVC042 04/00 A3008 RMK AO2  T00420003,,,4200.0,,,32.44,35.96,NNE,29.43,29.61,,Overcast
KIGQ,04/01/2018 02:35 UTC,30.09,39.2,32.18,75.69,9.22,10.0,,,,,,424.0,,,,10.0,,KIGQ 010235Z AUTO 01008KT 10SM OVC042 04/00 A3009 RMK AO2  T00400001,,,4200.0,,,32.08,34.99,N,29.44,29.63,,Overcast
KIGQ,04/01/2018 02:55 UTC,30.1,39.2,31.82,74.6,5.75,360.0,,,,,,404.0,,,,10.0,,KIGQ 010255Z AUTO 36005KT 10SM OVC040 04/00 A3010 RMK AO2  T00401001,,,4000.0,,,31.72,,N,29.45,29.64,,Overcast
KIGQ,04/01/2018 03:15 UTC,30.11,38.66,31.46,75.09,3.44,350.0,,,,,,403.0,,,,10.0,,KIGQ 010315Z AUTO 35003KT 10SM BKN040 04/00 A3011 RMK AO2  T00371003,,,4000.0,,,31.36,,N,29.46,29.66,,Mostly Cloudy
KIGQ,04/01/2018 03:35 UTC,30.11,39.56,29.48,66.89,8.05,340.0,,,,,,383.0,,,,10.0,,KIGQ 010335Z AUTO 34007KT 10SM BKN038 04/M01 A3011 RMK AO2  T00421014,,,3800.0,,,29.34,35.96,NNW,29.46,29.69,,Mostly Cloudy
KIGQ,04/01/2018 03:55 UTC,30.13,39.02,28.58,65.84,8.05,330.0,,,,,,364.0,,,,10.0,,KIGQ 010355Z AUTO 33007KT 10SM OVC036 04/M02 A3013 RMK AO2  T00391019,,,3600.0,,,28.44,35.32,NNW,29.47,29.71,,Overcast
KIGQ,04/01/2018 04:15 UTC,30.14,37.58,27.86,67.63,16.11,320.0,20.71,,,,,364.0,,,,10.0,,KIGQ 010415Z AUTO 32014G18KT 10SM OVC036 03/M02 A3014 RMK AO2  T00311023,,,3600.0,,,27.72,30.64,NW,29.48,29.74,,Overcast
KIGQ,04/01/2018 04:35 UTC,30.15,36.5,27.32,69.02,9.22,340.0,,,,,,403.0,,,,10.0,,KIGQ 010435Z AUTO 34008KT 10SM BKN040 03/M03 A3015 RMK AO2  T00251026,,,4000.0,,,27.19,31.79,NNW,29.49,29.77,,Mostly Cloudy
